Num Entries,LinearMap with Tombstone,LinearMap with Backwards Shifting,Robinhood Map
5000,131262,350,196
10000,131235,350,196
15000,131243,349,196
20000,131260,348,196
25000,131268,348,196
30000,131256,350,196
35000,131252,349,196
40000,131245,350,196
45000,131242,350,196
50000,131250,350,196
55000,131248,350,196
60000,131247,350,196
65000,131255,350,196
70000,131263,350,196
75000,131250,348,196
80000,131247,349,196
85000,131243,350,196
90000,131246,350,196
95000,131261,350,196
100000,131253,350,196
